season,week,team,cpoe,total_epa,rush_attempt_off,pass_attempt_off,rush_epa,pass_epa,rush_count,pass_count,total_count,rush_epa_per_play,pass_epa_per_play,off_total_epa_per_play,avg_ryoe,avg_pyoe,avg_yacoe,success_rate,expl_rush_rate,expl_pass_rate,allowed_epa,rush_attempt_def,pass_attempt_def,allowed_rush_epa,allowed_pass_epa,opp_rush_count,opp_pass_count,opp_total_count,allowed_rush_epa_per_play,allowed_pass_epa_per_play,def_total_epa_per_play,allowed_avg_ryoe,allowed_avg_pyoe,allowed_avg_yacoe,opp_success_rate,allowed_expl_rush_rate,allowed_expl_pass_rate,off_turnover_rate,def_turnover_forced_rate,off_voa_week,def_voa_week,off_voa_cum,def_voa_cum,off_dvoa_cum,def_dvoa_cum,off_dvoa_season,def_dvoa_season
2020,1,ARI,-1.0998416341333337,5.506042761000001,34.0,41.0,9.081034566,-3.5749918050000002,34,41,75,0.26708925194117644,-0.08719492207317074,0.07341390348000001,0.3753859786845801,-0.4732822231204097,-0.6295735855,0.4666666666666667,0.20588235294117646,0.024390243902439025,2.8326563459999994,25.0,36.0,3.2096518479999996,-0.3769955020000002,25,36,61,0.12838607391999998,-0.010472097277777783,0.046436989278688515,0.483172652957946,1.2088645892452101,4.0469661279473685,0.47540983606557374,0.12,0.05555555555555555,0.013333333333333334,0.0,5.3185904014746015,-4.584629787341889,5.3185904014746015,-4.584629787341889,75.73029648284091,-179.70611099279108,0.031537520222735205,-1.8468337045752206
2020,2,ARI,3.4859174323287676,8.269163339,32.0,41.0,4.507231669,3.7619316700000005,32,41,73,0.14085098965625,0.09175443097560977,0.11327621012328767,0.22866755030029223,0.3478704813623256,-1.4601488235384616,0.3972602739726027,0.15625,0.0975609756097561,4.44818708,24.0,38.0,-4.078161721,8.526348801,24,38,62,-0.16992340504166667,0.22437760002631577,0.07174495290322581,0.5584704430394324,-0.4901010092003215,1.9818258817368417,0.45161290322580644,0.125,0.10526315789473684,0.0136986301369863,0.016129032258064516,-6.145021938249224,0.8647502220809726,-0.4132157683873112,-1.8599397826304582,69.99849031297902,-176.98142098807963,0.031537520222735205,-1.8468337045752206
2020,3,ARI,0.2468622392063495,-0.2122940790000003,27.0,36.0,3.937308585,-4.1496026640000006,27,36,63,0.14582624388888887,-0.11526674066666669,-0.0033697472857142905,-0.7156552387033487,0.34923393153092297,0.5995911038695653,0.5396825396825397,0.14814814814814814,0.08333333333333333,-1.9825160429999995,27.0,35.0,4.270699755,-6.253215797999999,27,35,62,0.158174065,-0.1786633085142857,-0.03197606520967741,-0.7641619805234717,1.2863484693212248,1.8322459560454545,0.41935483870967744,0.037037037037037035,0.11428571428571428,0.047619047619047616,0.0,-1.3112618638447375,-5.143885614824152,-0.71256446687312,-2.954588393361689,69.69914161449319,-178.07606959881088,0.031537520222735205,-1.8468337045752206
2020,4,ARI,6.233561364727273,4.376523850999998,23.0,32.0,3.1613036219999997,1.2152202289999998,23,32,55,0.13744798356521737,0.037975632156249994,0.0795731609272727,0.963414060050142,-2.1224298128527592,-2.66034502825,0.4909090909090909,0.043478260869565216,0.03125,-20.164593773,32.0,37.0,-7.583296818000001,-12.581296955,32,37,69,-0.23697802556250003,-0.3400350528378378,-0.2922404894637681,1.362143572867231,0.7108301238852984,1.248552992923077,0.4782608695652174,0.1875,0.13513513513513514,0.01818181818181818,0.014492753623188406,-4.680616312512129,-9.221993343091942,-1.7045774282828723,-4.521439630794252,68.70712865308346,-179.64292083624343,0.031537520222735205,-1.8468337045752206
2020,5,ARI,5.13890692783077,16.748303976,27.0,38.0,4.192706502,12.555597473999999,27,38,65,0.155285426,0.3304104598421052,0.2576662150153846,0.1653090045817795,2.918265119887682,0.36540255959259266,0.5230769230769231,0.14814814814814814,0.18421052631578946,8.609546179999999,28.0,36.0,4.000009095999999,4.609537083999999,28,36,64,0.1428574677142857,0.12804269677777777,0.13452415906249998,-0.2239791193437594,-2.08462854222722,0.5321018101666667,0.390625,0.10714285714285714,0.027777777777777776,0.015384615384615385,0.0,13.714072874656802,0.684076375176762,1.3791526323050625,-3.4803364296000496,71.79085871367135,-178.6018176350492,0.031537520222735205,-1.8468337045752206
2020,6,ARI,-9.130890996101694,19.136880073,34.0,25.0,17.709872865999998,1.4270072069999993,34,25,59,0.5208786137058823,0.057080288279999974,0.32435389954237287,2.8330381537356164,0.42025396565766926,7.497116813000001,0.4576271186440678,0.23529411764705882,0.08,14.838160774,27.0,57.0,6.090818777,8.747341997,27,57,84,0.22558588062962961,0.1534621402982456,0.1766447711190476,-0.8853500094790681,-1.2336583472849905,-0.9647630955588236,0.39285714285714285,0.1111111111111111,0.03508771929824561,0.0,0.047619047619047616,14.98905572675558,11.423300675194959,3.647469814713482,-0.9963969121342148,74.05917589607978,-176.1178781175834,0.031537520222735205,-1.8468337045752206
2020,7,ARI,3.8457729211688316,5.543189971000001,33.0,44.0,-1.763057331,7.306247302000001,33,44,77,-0.05342597972727273,0.16605107504545458,0.07198948014285717,0.22492981872216064,0.7932880539413638,-0.1420751180882354,0.5324675324675324,0.12121212121212122,0.06818181818181818,-9.322947744999997,30.0,52.0,-9.164591789,-0.15835595599999897,30,52,82,-0.30548639296666663,-0.003045306846153826,-0.11369448469512192,2.0176024733523517,0.3868216472251444,-0.19593782339393945,0.5853658536585366,0.2,0.057692307692307696,0.025974025974025976,0.036585365853658534,3.2773144701046255,-4.683408021926885,3.5945904797693595,-1.5231127849617392,74.00629656113566,-176.64459399041093,0.031537520222735205,-1.8468337045752206
2020,9,ARI,5.2433380390625,9.691116029000002,37.0,27.0,0.043447301999999674,9.647668727000001,37,27,64,0.0011742514054053966,0.357321063962963,0.15142368795312502,-0.0857584821606192,2.7069830064036173,-1.9600929140952383,0.453125,0.13513513513513514,0.1111111111111111,-7.710932801,23.0,30.0,2.4293007269999998,-10.140233528000001,23,30,53,0.10562177073913043,-0.3380077842666667,-0.14548929813207548,-0.3613774519822474,1.3531271616803693,-0.9568723241000001,0.4528301886792453,0.08695652173913043,0.03333333333333333,0.015625,0.0,2.0290480801440425,3.105360496185599,3.398897679816195,-0.944553624818322,73.8106037611825,-176.06603483026748,0.031537520222735205,-1.8468337045752206
2020,10,ARI,-0.6548011802816902,3.9063118690000005,36.0,35.0,0.9775098930000007,2.928801976,36,35,71,0.02715305258333335,0.08368005645714285,0.05501847702816902,1.5088637784403394,1.1457349849857994,-0.9379570765454546,0.49295774647887325,0.2222222222222222,0.08571428571428572,0.6380962330000002,18.0,50.0,2.3785603349999995,-1.7404641019999998,18,50,68,0.1321422408333333,-0.03480928203999999,0.009383768132352944,-0.48685836154530765,-1.2952525936079575,-0.8971705164848485,0.5,0.2222222222222222,0.08,0.028169014084507043,0.029411764705882353,1.6469847769410055,2.57314373813116,3.2042406906078407,-0.5536983622683794,73.61594677197414,-175.67517956771755,0.031537520222735205,-1.8468337045752206
2020,11,ARI,4.640594503492064,8.403169517,18.0,45.0,-2.2369786389999997,10.640148156,18,45,63,-0.12427659105555554,0.2364477368,0.13338364312698414,-1.4018894010856298,-0.06833700575686945,-0.45572667906896547,0.47619047619047616,0.1111111111111111,0.044444444444444446,-12.530607652999999,30.0,31.0,-2.5106676279999993,-10.019940025,30,31,61,-0.08368892093333331,-0.32322387177419354,-0.2054197975901639,0.8770967801302079,0.14338390351954425,-0.7497047068695654,0.5737704918032787,0.2,0.06451612903225806,0.0,0.0,6.448529347126035,-14.686721066508177,3.5286695562596604,-1.967000632692359,73.94037563762598,-177.08848183814155,0.031537520222735205,-1.8468337045752206
2020,12,ARI,0.6898388271428572,-4.416699056000001,34.0,36.0,-2.436342236,-1.9803568200000006,34,36,70,-0.0716571245882353,-0.05500991166666668,-0.0630957008,-0.4759834246773195,-1.519192976474999,-1.8002012632173912,0.42857142857142855,0.08823529411764706,0.0,11.43147535,30.0,20.0,-0.40427996700000035,11.835755316999998,30,20,50,-0.013475998900000011,0.5917877658499999,0.22862950699999998,-0.688069967583541,-1.5999132040723665,-0.2787693127777776,0.38,0.1,0.0,0.014285714285714285,0.04,-2.1580932730434963,14.070550810254263,3.011691117232101,-0.5090414106063026,73.4233971985984,-175.6305226160555,0.031537520222735205,-1.8468337045752206
2020,13,ARI,-7.1750573937704925,-11.207755041,21.0,40.0,0.1667576529999999,-11.374512694,21,40,61,0.007940840619047615,-0.28436281735,-0.1837336891967213,0.057353966630678516,-2.7035462068296954,-1.1250549893809523,0.3770491803278688,0.14285714285714285,0.025,-15.001777593,29.0,48.0,3.1984326199999997,-18.200210213,29,48,77,0.11029077999999999,-0.37917104610416663,-0.19482828042857142,0.41829631830983494,0.9654235837299039,1.0683956453783785,0.5454545454545454,0.06896551724137931,0.08333333333333333,0.03278688524590164,0.0,-11.57159346305612,-7.130886375010777,1.796417402208082,-1.0608618243066754,72.20812348357438,-176.18234302975586,0.031537520222735205,-1.8468337045752206
2020,14,ARI,1.9646037175000002,3.553477081,40.0,36.0,-1.2454534580000005,4.798930539,40,36,76,-0.031136336450000014,0.13330362608333332,0.04675627738157895,-0.6045589726408391,0.5989599339258043,-0.017764993874999968,0.42105263157894735,0.15,0.08333333333333333,18.217250879,17.0,32.0,0.8535554569999999,17.363695422,17,32,49,0.05020914452941176,0.5426154819375,0.3717806301836735,-0.14905033415990943,-2.5849969965007964,-2.117178519230769,0.30612244897959184,0.11764705882352941,0.0625,0.0,0.04081632653061224,0.8514571274896595,18.36885642989039,1.723728150306665,0.43373188755463726,72.13543423167297,-174.68774931789454,0.031537520222735205,-1.8468337045752206
2020,15,ARI,3.762827080298508,-2.869633188,30.0,37.0,-5.543447166,2.673813978000002,30,37,67,-0.1847815722,0.0722652426486487,-0.04283034608955224,-1.1925967171377372,3.6653300769810464,0.5496741330740741,0.47761194029850745,0.06666666666666667,0.1891891891891892,-2.4329857399999995,30.0,50.0,3.1538767869999997,-5.586862526999998,30,50,80,0.10512922623333333,-0.11173725053999997,-0.030412321749999992,-0.5521497559106152,0.04142759279120952,1.3383187651250001,0.375,0.13333333333333333,0.14,0.04477611940298507,0.0,-1.5041879058506133,2.3796623668245793,1.4931627177240023,0.5727269217882045,71.90486879909031,-174.548754283661,0.031537520222735205,-1.8468337045752206
2020,16,ARI,-1.0545022414875,-14.339013885,27.0,53.0,7.934361583,-22.273375467999998,27,53,80,0.2938652438148148,-0.42025236732075466,-0.1792376735625,0.06491186182930016,-1.9661083353340547,-2.4915350689677416,0.35,0.14814814814814814,0.03773584905660377,-9.56158447,29.0,25.0,-7.279509103,-2.282075367,29,25,54,-0.25101755527586206,-0.09128301468,-0.17706637907407408,3.186171589688696,1.521639639543606,3.068707987461538,0.5185185185185185,0.3103448275862069,0.16,0.025,0.018518518518518517,-19.125098364705227,-15.610475924845002,0.11861197889538697,-0.5061532679873425,70.53031806026172,-175.62763447343653,0.031537520222735205,-1.8468337045752206
2020,17,ARI,-0.3787634272916671,-15.2966558,17.0,31.0,-4.687666064,-10.608989736,17,31,48,-0.2757450625882353,-0.3422254753548387,-0.31868032916666666,-2.3179723273345574,-0.2079320665585625,0.9792654147894737,0.375,0.17647058823529413,0.06451612903225806,9.62131526,30.0,40.0,6.275042171999999,3.3462730879999993,30,40,70,0.20916807239999996,0.08365682719999998,0.13744736085714285,-1.006700790822067,-0.9923679401409853,-1.577839070409091,0.3,0.16666666666666666,0.075,0.020833333333333332,0.02857142857142857,-14.71305906425341,11.920335601356902,-0.8083674613014128,0.2705022863466727,69.6033386200649,-174.85097891910252,0.031537520222735205,-1.8468337045752206
2021,1,ARI,2.427199571940298,12.401723539999999,33.0,34.0,0.5897454350000002,11.811978105,33,34,67,0.017871073787878795,0.3474111207352941,0.18510035134328356,-0.41234964851230327,2.3211338792312044,1.7062768306666665,0.40298507462686567,0.06060606060606061,0.17647058823529413,23.904495303,22.0,41.0,4.208707287999999,19.695788015,22,41,63,0.1913048767272727,0.4803850735365854,0.3794364333809524,-0.5681180957428342,-1.5314377566719406,-0.592966654047619,0.4126984126984127,0.09090909090909091,0.024390243902439025,0.014925373134328358,0.047619047619047616,2.991136974058845,18.584358230067014,2.991136974058845,18.584358230067014,50.09250057650771,-0.7298873529076141,2.6162848690491294,0.6003991797571534
